Rk,Team,Year,Playoff Wins,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,O_MP,O_FG,O_FGA,O_FG%,O_3P,O_3PA,O_3P%,O_2P,O_2PA,O_2P%,O_FT,O_FTA,O_FT%,O_ORB,O_DRB,O_TRB,O_AST,O_STL,O_BLK,O_TOV,O_PF,O_PTS,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
,Milwaukee Bucks,2020,,15,1,3,2,5,4,16,8,22,1,15,8,27,25,1,1,7,20,3,19,6,1,15,3,30,1,30,30,18,2,16,1,7,5,26,7,27,21,11,12,11,18,8,5,1,30,1,1,1,30,1,7,1,1,12,4,1,14,26,17,1,24,1,6,,19
,Toronto Raptors,2020,,23,17,19,20,4,7,6,26,26,18,12,19,5,23,10,12,11,2,17,13,22,12,23,1,14,2,24,29,1,1,2,5,14,15,12,28,19,24,26,8,21,2,20,1,3,28,4,3,4,25,4,14,2,13,17,6,8,15,23,11,2,2,23,15,,5
,Boston Celtics,2020,,22,12,12,18,12,14,12,15,16,21,11,16,4,8,13,9,25,7,6,7,19,11,22,2,7,4,10,17,3,4,6,9,19,19,8,19,9,11,2,6,25,9,13,2,5,26,6,5,5,23,6,5,4,17,18,14,19,6,8,12,6,8,14,22,,11
,Miami Heat,2020,,6,25,30,9,6,10,1,28,28,8,5,4,13,29,7,16,5,20,23,17,13,15,6,4,8,7,26,28,8,3,1,16,18,16,20,4,4,2,18,14,5,24,6,11,7,21,8,9,8,26,11,6,12,27,1,7,3,24,27,3,13,22,3,19,,7
,Indiana Pacers,2020,,11,5,20,3,29,30,12,1,2,10,30,30,12,27,20,24,6,22,11,5,8,22,11,7,13,8,7,12,6,11,12,10,11,9,28,14,13,13,6,3,8,15,30,7,12,19,13,13,13,22,13,18,7,23,30,30,10,5,28,30,7,14,19,11,,23
,Philiadelphia 76ers,2020,,12,14,25,10,19,22,14,12,12,14,22,21,23,16,14,11,8,9,9,10,15,21,12,9,3,16,1,1,15,20,21,11,17,20,1,1,6,1,4,5,2,20,17,6,12,19,11,12,12,18,12,17,6,19,20,22,14,12,9,21,12,16,2,21,,3
,Brooklyn Nets,2020,,18,24,9,26,9,5,26,23,23,19,13,7,25,5,2,2,16,27,21,27,16,18,18,17,29,5,16,19,11,17,30,2,10,12,10,24,20,23,3,16,23,28,10,18,15,16,14,14,14,24,19,23,8,10,9,5,23,23,10,14,4,28,12,8,,25
,Orlando Magic,2020,,16,28,16,27,23,19,25,18,10,28,19,22,17,14,19,17,17,6,4,2,1,27,16,13,6,17,20,13,24,9,9,14,3,3,15,3,26,15,14,7,12,12,28,4,15,15,15,16,16,13,15,24,9,26,23,21,28,3,16,19,18,9,6,4,,22
,Washington Wizards,2020,,25,7,5,15,13,17,3,9,6,26,6,6,11,18,29,30,12,11,24,9,29,6,25,29,16,29,22,10,28,26,17,27,29,29,17,22,22,25,23,13,20,3,4,29,22,9,24,23,24,29,25,12,30,6,7,18,20,7,20,6,30,3,29,28,,21
,Los Angeles Lakers,2020,,30,2,18,1,22,23,17,3,8,2,18,10,28,10,11,8,9,4,1,22,14,7,30,5,12,6,5,8,4,8,11,7,15,14,19,11,1,3,7,25,1,6,7,3,2,29,3,2,2,9,2,4,3,11,9,23,4,20,4,16,5,5,8,16,,14
,Los Angeles Clippers,2020,,25,10,11,11,15,16,10,11,11,15,1,1,8,4,3,3,19,24,16,16,26,4,25,6,21,3,14,26,2,6,14,4,22,25,9,25,15,18,8,19,14,19,3,13,4,27,5,4,3,12,3,3,5,8,2,17,11,13,6,2,3,23,17,20,,12
,Denver Nuggets,2020,,7,9,15,6,25,26,15,5,5,9,26,27,14,7,21,19,4,10,19,8,11,20,7,9,5,14,9,14,8,10,8,19,9,11,3,12,2,5,22,10,9,17,19,8,5,25,9,10,10,14,9,9,13,29,28,26,12,8,2,25,15,13,20,12,,6
,Utah Jazz,2020,,28,22,29,4,8,12,1,25,27,5,16,17,16,26,6,13,26,30,29,18,10,17,28,14,17,11,3,3,12,18,25,8,6,8,13,9,3,4,1,15,10,30,13,9,7,24,10,8,9,15,8,8,11,24,8,9,2,25,25,9,8,29,5,7,,16
,Oklahoma City Thunder,2020,,23,21,28,5,28,27,18,7,15,6,4,5,7,30,15,26,28,17,14,6,4,18,23,16,20,13,6,11,5,23,22,15,4,2,30,20,8,12,5,1,4,22,2,10,9,21,12,11,11,8,10,13,10,21,3,25,9,9,30,1,10,19,21,2,,13
,Houston Rockets,2020,,25,13,7,22,1,1,23,29,30,3,2,2,10,15,16,14,29,5,10,15,23,2,25,24,26,15,17,24,10,24,19,20,16,17,7,27,25,28,24,20,15,5,12,22,9,21,7,7,7,15,7,2,15,4,4,1,6,10,15,5,16,10,25,13,,15
,Dallas Mavericks,2020,,2,11,10,13,2,2,8,27,29,4,14,15,15,9,4,5,14,28,15,3,5,3,2,19,25,12,12,16,7,22,24,13,5,6,4,23,16,17,9,9,3,29,11,15,9,18,2,6,6,21,5,1,17,18,16,2,5,2,11,15,9,30,16,5,,1
,Memphis Grizzlies,2020,,16,3,4,7,23,25,21,2,4,7,24,25,19,13,5,6,2,12,7,23,17,13,16,15,24,9,23,25,22,12,18,6,25,23,27,21,12,14,20,21,22,13,23,20,14,17,17,17,17,17,17,20,16,7,25,27,15,19,12,26,11,18,13,23,,26
,Portland Trail Blazers,2020,,5,8,6,15,11,15,4,13,7,24,17,23,6,17,12,10,30,29,2,4,20,8,5,20,27,10,27,27,27,13,23,3,20,21,18,30,23,30,19,4,17,27,24,26,17,11,18,21,19,5,18,10,27,12,24,16,16,4,19,20,14,27,27,17,,8
,New Orleans Pelicans,2020,,20,4,1,13,3,6,5,16,17,13,20,14,29,2,8,4,3,18,12,29,18,4,20,26,28,19,15,15,17,25,28,18,23,22,23,13,18,16,17,28,13,14,13,27,18,12,16,15,15,1,14,15,18,2,22,8,7,27,5,23,17,21,11,18,,24
,Sacramento Kings,2020,,20,19,23,17,10,11,11,20,20,15,27,28,18,24,26,27,22,16,25,12,25,23,20,12,2,20,18,18,16,7,3,26,21,18,29,2,11,7,15,18,6,10,27,17,18,12,21,20,21,6,21,19,19,25,26,13,13,16,21,26,19,7,7,26,,27
,San Antonio Spurs,2020,,29,6,13,8,26,28,7,4,3,22,10,18,2,28,9,18,13,23,8,1,7,10,29,23,19,21,25,21,26,16,13,17,13,13,14,6,29,20,27,2,7,26,25,24,20,12,20,18,20,3,20,11,25,15,19,28,17,1,29,10,23,26,4,13,,18
,Phoenix Suns,2020,,12,15,24,11,20,21,19,10,13,11,3,9,1,21,24,22,1,14,28,21,27,14,12,18,9,22,11,6,23,21,15,22,25,24,22,5,10,9,10,23,27,4,1,21,21,10,19,19,18,11,16,16,20,9,6,20,21,22,17,4,24,4,9,25,,17